Class,User,X0,Y0,Z0,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7
3,10,75.0711595,83.41698042,-26.42476249,59.18714511,-6.48214724,-80.75672241,20.98762594,101.5272356,-22.62893181,104.9917521,13.98493743,-96.33066374,86.32747026,129.317467,-22.41692521,43.92252303,101.1458373,-36.52694847,84.83473695,9.788189285,-89.30856991,5.31854275,91.62682707,1.616839474
3,10,88.00446535,128.6770499,-18.68629037,85.66190658,10.31274621,-88.87382041,78.1312783,82.69021616,-22.12134935,105.4460044,15.18907143,-96.41698493,21.44690419,100.7215132,-22.3174301,58.09601611,-6.056773003,-81.94308881,43.07788412,101.3253325,-36.86621647,5.355203565,92.06554231,1.489471169
3,10,86.3263127,128.7114029,-22.94083989,44.44918534,102.0634906,-34.81650532,76.10738387,83.38452044,-26.88473849,85.29626114,10.09734065,-88.72618706,105.111381,17.30015193,-95.69231156,61.76397073,-6.166757219,-77.74102542,27.10049048,101.2308602,-17.04658108,5.358200035,92.07634516,2.159182931
3,10,76.41916221,83.4561993,-27.18952353,44.38834043,101.1736153,-37.67195599,85.31293968,129.4748474,-25.8049072,106.9840731,18.34554322,-93.74688586,85.82432871,11.05962723,-87.92634706,62.17680837,-6.750262264,-77.32483988,22.32960951,101.4577765,-23.06295773,5.359143414,92.1065286,0.131275735
3,10,76.3843462,83.53398083,-27.04234891,44.99067083,101.306594,-36.85294221,86.32019325,129.5267195,-24.60409373,107.0263638,18.77796179,-93.56791836,87.94209114,11.3702302,-86.09438144,61.49578332,-6.323105159,-77.97289573,22.47093507,101.5559696,-22.43682659,5.367396458,92.43377992,0.547493447
3,0,79.6168983,81.05341152,-67.86109206,32.40459292,84.74066552,-53.08466623,72.39834428,54.38925747,-71.21359079,-11.10575519,74.64387862,-37.15209813,57.44537061,19.72146849,-70.6149376,59.04612757,92.80884023,-34.13507316,50.33054241,136.5392276,-44.43805828,5.399597294,25.11632853,4.946643207
3,10,75.84777184,82.83558679,-28.72391104,85.53979356,128.7978033,-26.68228479,22.49712211,101.3220574,-23.66999586,106.2329393,16.57871958,-94.7487352,55.99884843,-7.603036268,-82.33389916,83.5972831,9.405170114,-89.85134268,44.36453886,100.8435742,-38.22137062,5.40823624,92.00164396,-0.449478442
3,10,19.57191139,100.9840113,-26.02808024,85.32211711,129.2287993,-23.01159828,75.65916056,83.18718809,-25.5814103,41.06121386,100.7774191,-40.3711936,85.10789679,8.691365458,-89.05320523,105.5798158,13.04717312,-95.10347711,61.3303025,-7.938965008,-78.14505629,5.413326983,91.73569435,-0.387355423
3,10,76.27311839,83.71631775,-27.14361893,45.71635119,101.2520542,-36.03437844,24.24496598,101.5306789,-21.18868099,86.07198624,11.11069242,-87.87792757,87.6294079,129.4849395,-23.36269333,107.5223833,18.86967825,-92.83488563,58.47181417,-6.178638144,-80.81612674,5.414645993,92.26111693,0.771181087
3,10,88.70947652,128.7322201,-16.59716041,80.9664313,82.70052118,-18.82165091,43.67377521,102.2587251,-34.28142039,105.6109026,17.25071881,-96.06042185,20.98560022,101.3601089,-20.31618911,85.3034781,12.45372048,-88.71195663,58.10013463,-4.258829501,-81.79327361,5.42107959,92.19416781,3.939213775
3,10,86.95192868,127.8148187,-26.15052348,24.79639658,100.0243753,-23.29438004,76.42195115,82.52905784,-28.59741985,44.86494827,99.83551766,-39.38110076,85.80378037,7.224817192,-87.34492049,57.68367904,-8.955122328,-80.31256248,107.1596957,12.99001539,-92.99687449,5.423117672,91.99868799,-1.554641487
3,10,86.72496417,129.1022488,-25.90762588,42.41723563,101.3405753,-39.6080879,76.83122055,83.49397939,-27.63914681,58.41074159,-7.252226209,-80.81140943,88.09830832,9.318253961,-86.2225588,107.1325958,16.9312841,-93.9150135,23.4163216,100.992984,-22.45708419,5.46613974,92.15101633,-0.094788436
3,10,76.15061812,83.11142624,-26.88080221,88.48746611,128.3632539,-21.62951543,104.0067219,17.20288059,-96.98749356,23.09620986,101.8904756,-20.46866184,57.25525139,-6.752268797,-81.49439935,45.95545793,102.4238401,-33.91892899,85.38134294,10.02248297,-88.53715831,5.475802069,91.81072045,2.405180866
3,0,33.36112034,85.51847758,-51.44226281,73.51022447,55.41495843,-68.77644859,79.13402688,80.88059922,-68.45949158,57.19354344,19.7892296,-70.97829461,-9.346174199,75.86699429,-34.79075347,59.30074733,93.00052142,-33.50326071,50.75151623,136.8429916,-43.46336091,5.47753422,25.20955096,5.227165619
3,10,76.24978435,82.10877151,-24.4274568,87.74000924,128.3242231,-19.84397655,46.89930742,102.4553555,-32.25578911,105.9510678,19.44777785,-94.83766872,85.73071974,11.65771966,-88.36295014,24.94737134,102.0119938,-17.12749443,60.87153087,-4.815585565,-78.87728972,5.482391849,91.61730597,3.847553599
3,10,88.59281472,128.471166,-23.19374775,84.40007942,8.465690047,-89.98808647,78.15720585,82.54384045,-25.48185778,42.41456196,100.9792888,-39.2556856,106.6299625,12.04418173,-94.94569258,57.34946092,-7.083389341,-81.79128727,25.07362137,100.1931285,-20.47648044,5.4897243,91.972834,0.2421851
3,10,89.08074799,127.8265664,-22.45602691,76.36358429,82.63925297,-26.72864162,59.02207652,-7.124542688,-79.92239555,23.67933402,100.1355005,-21.33973184,44.25626563,100.7953688,-37.66918074,85.15614188,8.66694347,-89.06664044,104.1878105,12.57907931,-97.09930652,5.494067905,91.88598482,0.881958383
3,10,86.51721671,129.2372722,-25.28161081,24.79100302,101.3376829,-20.83674411,105.0099736,17.44052261,-95.79996523,75.73230879,83.47531502,-28.12496714,43.50642242,101.3965888,-38.25388133,84.34134055,10.24761534,-89.54275019,61.74021208,-7.251817881,-78.03288521,5.514313035,92.00471565,0.150448141
3,10,77.16006911,82.75934641,-27.90099235,54.17433976,-7.256063737,-84.2062342,85.85400954,128.9274697,-27.47960995,83.5219525,10.13371464,-89.69606578,44.04100733,100.8046947,-38.26298995,24.03833595,100.6963127,-22.61230229,104.9744051,17.54351638,-94.90852575,5.522355805,92.10576709,-0.197519895
3,10,88.8636323,127.9736811,-24.2027195,76.43142978,82.52091894,-27.69109393,58.75892802,-7.679091389,-79.92680913,84.8898506,7.932580623,-89.57883232,43.38843682,100.5992922,-38.9700185,22.20931353,99.88136065,-23.33794504,103.7644332,11.71359173,-97.3691032,5.525441098,91.84013539,0.143693675
3,10,88.88922566,128.7770537,-17.73692118,22.22353539,100.5849143,-21.65227935,57.63135537,-6.430248725,-82.14062231,43.3661061,101.2547835,-36.59319322,79.52398094,82.93757041,-21.23169772,85.20842461,10.70554959,-89.45285378,107.9935691,14.54528424,-93.64061401,5.56904185,91.88104091,1.624436703
3,10,87.64015607,128.5566374,-21.64239575,77.2881114,83.14433157,-25.5048564,46.29655996,102.2274261,-33.26466472,108.8854893,17.1269079,-92.42651438,87.96271028,10.25571725,-86.01764643,56.93322859,-6.864014608,-81.85270771,24.20022043,101.2893056,-19.40320454,5.576852518,91.53359883,2.940786182
3,10,75.31165372,84.09932547,-27.05575154,84.05722326,129.8745042,-25.59680132,19.87236121,99.64547196,-25.74739903,107.5903393,11.5617723,-86.99821885,87.27429268,8.257008903,-83.08456436,59.31382376,-6.861963707,-79.03175208,47.76119762,98.93938367,-35.11428943,5.597122468,91.57024507,-1.212680947
3,10,21.68492154,101.3889982,-23.445759,78.16393699,82.03619852,-23.91325538,89.49842986,127.4924804,-19.51371415,108.3472385,10.74530926,-91.03628107,56.41422775,-7.704788035,-81.81210856,87.26722535,7.380032911,-85.78492972,41.75189002,100.8186165,-39.53282091,5.597741237,91.89658808,0.283802094
3,10,59.95663342,-4.57353738,-79.93564067,77.37807425,83.64403033,-21.65964821,89.23199001,128.7384045,-13.89818563,20.6599532,100.8030644,-21.24012838,108.3810623,16.36068946,-91.49189387,87.17230496,11.91624593,-86.07336345,43.26906071,101.1883749,-34.77486557,5.603668438,91.71849671,2.820097512
3,10,108.022235,18.40226562,-93.27071201,88.74617815,128.8259531,-20.59967035,78.39261366,83.01616256,-24.15769253,46.47623212,102.4087887,-33.29994101,24.92996559,102.0380892,-18.5691426,87.29285649,10.97977327,-87.11583556,59.64461511,-6.337082082,-79.48226791,5.604665812,91.67032939,3.114601136
3,10,89.17715663,127.4455647,-23.41011231,78.05238871,81.98601262,-25.93243518,57.02827225,-7.978521276,-81.85763822,84.08667402,7.858637455,-89.86872249,108.1411444,11.50012512,-93.67109946,24.07999085,100.03982,-22.49487144,42.57078981,100.5538138,-39.65847021,5.620577299,91.89352336,-0.069928419
3,10,86.51661077,128.5020544,-23.05984444,85.10237662,9.935885787,-88.88871564,44.78807708,102.044882,-34.63686843,75.93387657,83.14974511,-27.00585687,105.5610064,17.24968109,-95.31079632,61.00938957,-6.601875726,-78.38201921,25.92450436,101.5239131,-18.38826485,5.62164953,91.46046858,2.321983076
3,0,55.61361956,19.84237586,-73.29908518,-9.587610489,75.97886988,-34.6189528,33.05334755,85.81180655,-51.30905328,59.36975083,93.26492115,-32.31401295,51.60419275,137.3592579,-40.53412972,78.77772363,81.03767579,-68.75716654,72.29873357,55.10907538,-69.80643698,5.623205677,25.27626046,5.784980489
3,10,77.90789065,83.76694859,-24.58240235,87.23357553,129.4910625,-20.7159001,111.1083291,18.35117044,-90.48530584,59.25139036,-5.972842911,-79.81428741,87.41988295,10.77756659,-86.66793133,46.49695889,102.2050991,-33.03256135,26.41952954,101.5521907,-17.6632675,5.633247219,91.76848545,2.982012675
3,10,86.82305246,129.8403193,-22.10500907,43.93531437,102.3012633,-34.63528532,77.52698383,83.90520992,-25.10702715,86.26141103,11.03183727,-87.49977822,59.05292321,-6.054899863,-80.06072403,108.6680046,19.04697775,-92.6072295,24.46872279,101.2538063,-18.64253271,5.633468034,91.86595431,3.159548394
3,10,88.68502199,128.4393224,-17.63758482,78.56916611,82.62867523,-22.0846171,84.29342004,11.88318007,-89.72085816,22.52187804,101.356168,-19.52979444,103.6492899,16.46245063,-98.05071834,43.37752897,101.6712133,-35.49127651,56.6476366,-4.878767399,-83.18261463,5.643847642,92.30186693,3.270625125
3,10,76.73845334,83.8355757,-26.93788313,24.49824173,101.6889877,-21.10463731,86.42659811,10.98985329,-87.45571593,87.22858348,129.6380796,-23.8932038,45.2379302,101.1426383,-36.60383181,107.2598727,18.77538071,-93.04953307,59.73126252,-6.322571043,-79.5724767,5.65530132,92.18536387,0.835401985
3,10,87.58155073,129.0785023,-20.57171667,40.66868669,102.0415592,-38.91888536,84.90893331,10.38491121,-89.35675679,104.7314983,14.79416261,-96.57416787,78.63677991,82.83435008,-22.95737728,58.76946649,-5.874726611,-80.43789764,23.43456307,100.4144529,-19.7187743,5.692028049,92.05297419,2.867175285
3,10,84.66810666,128.9585682,-27.98457818,24.00979988,101.0686743,-23.22604351,105.9329848,16.16035276,-95.12555999,75.78247326,82.9434559,-29.06176601,57.43396544,-8.274685543,-81.0823155,84.36160029,9.091986254,-89.31381743,43.48950705,100.9487402,-39.14052512,5.693400295,91.87226273,-0.505248302
3,10,76.58655631,83.48307882,-26.83803712,84.8146768,129.5803918,-25.83657208,107.221865,18.62026371,-93.48464614,44.32902524,101.2274756,-37.47909578,85.60896892,11.20327319,-88.11654442,22.26156295,101.5082851,-23.01430009,61.93780135,-6.513587486,-77.59244629,5.712158396,92.14989314,0.579533002
3,10,76.57664129,82.96090272,-26.17963958,87.3599536,128.7623363,-23.48529213,103.9020058,12.54165935,-97.62337386,83.86408313,8.675908514,-90.310774,43.42039475,100.7111827,-38.60089277,21.77200298,100.3501274,-23.3365968,61.97355228,-7.658785459,-77.43880135,5.731138659,91.93295355,0.869501451
3,0,73.48474703,52.98256533,-71.28725038,33.38698104,83.6977236,-54.28578677,58.32546098,17.76293559,-70.13043249,80.59979633,80.06293636,-68.30691238,-11.81868809,72.5609733,-41.99784672,50.33242671,135.3639002,-48.09858395,58.17358121,91.28836314,-37.62320196,5.743149442,25.87584757,5.59467138
3,10,78.77252485,82.51944563,-23.72987559,20.87938684,101.5161136,-23.42113009,105.5742911,13.57622902,-95.63604322,57.01179236,-6.715153758,-82.14288126,44.0129794,100.9679487,-36.66907131,85.44797471,9.51699504,-88.45045504,87.23160292,128.4494602,-22.08097555,5.760193886,91.92076397,1.493679702
3,10,40.46664342,101.4850811,-41.05749341,86.81091813,128.8550358,-26.43553158,78.40069353,82.07922107,-25.33529717,103.1020539,11.55530312,-98.07300404,82.31974083,8.009767812,-91.54758661,60.60027109,-7.982336324,-78.17421697,22.59040483,100.8318972,-22.78886691,5.782176449,92.07063934,0.734744991
3,10,85.69266628,128.9452314,-27.07752484,24.83350563,100.7376295,-22.63226815,74.54974403,83.14901644,-29.80785455,85.03073569,8.732257379,-88.62327371,56.95510161,-7.969207143,-81.61751777,43.17439241,101.0069809,-39.53491823,107.8333525,16.38832197,-93.28957275,5.784270188,91.99695903,-0.618292127
3,10,79.65840049,81.82860534,-24.30840449,88.80141184,128.4880039,-24.49307531,44.18370554,101.042961,-38.09386485,22.76238109,100.7669553,-22.68795234,61.1333631,-7.854097982,-77.83501082,85.13445176,7.995240725,-88.72822758,105.4649764,11.71392123,-95.73444958,5.788196493,92.20882578,0.716383571
3,10,86.45939085,12.49057191,-87.95724059,44.86735182,101.6485654,-33.8922076,91.1758405,127.7321402,-12.38736717,81.14257766,82.66191124,-18.09377523,107.5944034,16.93221,-93.38254328,22.89202651,100.9892899,-19.07356712,62.68228623,-4.590633113,-77.12814546,5.793444734,92.10432641,3.16352342
3,10,75.24735665,83.069552,-29.27415934,25.07533989,100.7193836,-22.45256976,85.43453683,128.8578893,-27.35012463,43.42246161,100.9349538,-39.34371773,85.35065909,8.816011072,-88.37128004,57.06805487,-7.934596305,-81.52977054,107.6949262,16.28093598,-93.43219616,5.807755585,92.06108207,-0.647369904
3,10,76.25719251,82.42947665,-25.74521255,86.77274745,127.9600627,-21.94377178,42.4079869,100.6284819,-39.33901782,86.23708004,6.841382082,-86.33219063,24.70675398,100.4956292,-21.42712029,106.135018,10.51192069,-93.1128262,58.81799387,-7.731188361,-79.58156899,5.849016759,91.8080074,0.290872828
3,10,86.8225049,129.0886948,-25.73003107,76.05782382,83.20936598,-28.31042321,84.36572869,9.803374916,-89.42110302,22.5722455,100.9450468,-23.39610624,43.83047761,101.3088658,-38.42501684,105.9023371,17.22381984,-95.14971724,62.20697192,-7.572266405,-77.39995765,5.905455511,92.04412615,0.039367112
3,10,74.99401619,83.93327823,-27.47519554,84.99155293,130.0820416,-24.29698086,41.99795306,102.0176745,-37.3003677,19.73077201,101.6720761,-23.53740247,107.3232724,18.52882737,-93.53499629,84.86154323,11.06015075,-88.53454428,58.42833185,-6.413458373,-80.2808231,5.91178014,91.62019692,2.218876982
3,10,78.91931351,81.91034651,-24.06411031,22.74720643,100.6779129,-22.28672931,87.87146379,128.5362735,-24.01055677,61.63959015,-7.450247045,-77.61529577,86.41119741,7.907228051,-87.52870121,42.55983389,101.3526554,-38.89834131,107.0173016,11.42813488,-93.97161649,5.916950646,92.02659129,1.28063968
3,10,78.11890014,81.82123346,-25.73691353,90.02917406,127.3323321,-22.66729397,22.40658476,100.2809011,-24.17206074,57.98475579,-7.988323816,-80.95085771,83.32732994,7.93564669,-90.60162189,42.21474877,100.6413213,-39.95953585,106.7413147,11.60923842,-94.94164513,5.939473734,91.98955457,-0.037206769
3,10,76.92224331,83.85400701,-26.70715754,86.50732386,129.7101046,-24.43096991,24.64200107,101.6187916,-20.96555321,86.51611716,11.00418839,-87.41365997,45.17297005,101.1248265,-36.66064417,107.5549129,18.81271266,-92.77691154,59.82486716,-6.221324542,-79.58613873,5.968782378,91.91290641,1.085282425
3,10,86.4770229,129.6834414,-22.71744175,77.1655543,83.86810237,-25.62065856,58.92122962,-6.38912589,-80.15271799,86.15557096,10.69871816,-87.60789123,44.04669947,102.1219767,-34.88079276,108.5729888,18.64729299,-92.71557755,24.1095283,101.21621,-19.20521092,5.97039613,91.90045302,3.146667885
3,10,88.72623851,128.4680036,-24.5911455,44.35548704,100.9751863,-37.98963024,79.59893378,81.831578,-24.33964443,61.15362272,-7.905492426,-77.80571768,85.32382822,7.761890888,-88.52830493,22.68196073,100.3953123,-22.82636076,106.2199635,11.44346136,-94.92425126,5.974504188,91.93210807,0.830426397
3,10,85.66343028,128.9880446,-27.22477033,74.29665405,83.1391969,-30.06208857,24.80775297,100.7008629,-22.75177264,85.27840411,8.735501774,-88.44839497,57.18873996,-7.999767017,-81.37765897,43.15017086,100.9225855,-39.65103224,107.8248158,16.19093554,-93.30587596,5.986319065,91.98839301,-0.522759309
3,10,89.34724707,128.7806224,-14.9928078,80.20036064,82.91965523,-18.80556931,59.83201611,-4.751189388,-80.66049352,87.62185514,12.15451731,-86.88955577,108.5949815,16.81685322,-92.78900583,43.67061561,101.8241534,-34.53457711,22.4034875,100.7288593,-19.63898587,6.002719182,92.11544276,3.714824748
3,10,82.7392185,7.902992407,-91.19867052,79.01811755,82.03331237,-24.89125777,103.3118585,11.53624267,-97.9576391,87.72457948,128.7045195,-25.51381045,60.87946689,-7.918810125,-77.99472215,22.75979241,100.8534393,-22.63918681,46.14742443,100.6926783,-36.09995463,6.017153985,92.39283914,0.94307704
3,10,76.79977503,82.40578699,-24.68113103,24.44605661,100.9139973,-21.21419431,87.84686199,127.7744264,-20.27854433,56.19234734,-7.484135633,-82.26467647,108.0624479,11.10012406,-91.30708958,86.23436067,7.206335729,-86.60054812,42.67246491,100.725584,-38.65098211,6.018978595,91.88334737,0.762709188
3,10,22.86781984,100.643456,-22.40241724,88.13293145,128.5513237,-24.33347169,79.00550408,81.923631,-24.26973337,44.29278651,101.1308965,-37.7949914,61.42502801,-7.648158838,-77.69176082,85.82480645,7.992727688,-88.07501575,106.8790469,11.40099509,-94.18213051,6.021340772,91.96877403,1.111430332
3,10,85.49108946,128.9728975,-27.41699064,25.0802291,100.7079396,-22.55569841,74.77901437,83.10195419,-29.72755579,84.54854258,8.595123593,-89.00547614,43.17568786,100.8575382,-39.69308834,107.6065526,16.17746641,-93.54449341,57.4781147,-8.227896363,-81.07698083,6.028241267,91.99947113,-0.541905909
3,10,79.21432546,82.01259902,-24.35542012,22.83459688,100.6962024,-22.57457713,44.24130959,101.0635132,-37.99508316,61.32921742,-7.775969408,-77.71180491,87.89468838,128.6492612,-24.85597833,85.50108943,7.986928968,-88.39459196,106.9646913,11.38270594,-94.07220009,6.029053982,91.96855087,0.985955696
3,10,86.73175652,129.1268892,-25.65383525,76.16272143,83.25542168,-28.14175789,84.39338669,9.941816119,-89.4625428,43.68960322,101.2748681,-38.43402528,22.68771788,100.9975872,-23.15206665,62.03193399,-7.393731308,-77.6725916,105.2741606,17.23008561,-95.68798644,6.029272825,92.03284715,0.268057066
3,10,75.38961714,83.1004578,-29.32070289,85.61104644,128.8965776,-27.37361022,25.4884946,100.7492366,-22.08671568,84.10303208,8.71561356,-89.51537479,43.53160777,100.915305,-39.34034962,105.7446794,16.06759044,-95.14964557,57.86117369,-8.520129284,-80.63444784,6.050904916,91.97226631,-0.410289551
3,0,56.92499526,19.71337728,-71.41418064,-10.23053778,75.31467187,-36.54833312,73.47617453,55.46849023,-68.82327991,78.22860326,80.19784033,-70.27802416,32.4350158,84.66970429,-53.34604137,51.26143112,137.0002753,-42.63078278,59.62652922,93.18915728,-32.74308968,6.051470701,25.67572907,6.193528877
3,10,79.52156617,82.00413066,-24.2966597,84.35901161,7.883118826,-89.52186505,103.723722,11.70965479,-97.57928706,88.77591787,128.6270388,-24.32361452,46.01645888,100.9019901,-36.13823467,61.10395554,-7.793968802,-77.86027488,22.83890375,100.8822411,-22.46654256,6.05950014,92.19258068,1.066761797
3,10,78.32266184,82.08414179,-24.50801687,87.62834071,128.609655,-24.02933535,58.4323903,-7.263340661,-80.37647524,41.49165714,101.5039793,-39.7132433,20.66588929,100.9868771,-23.88497224,86.6889853,7.842451178,-87.07952656,105.1514214,11.64004245,-95.83670355,6.066139228,91.85591908,1.350835056
3,10,25.04245451,100.9622031,-22.13203224,56.06728577,-8.341148399,-82.09263,77.33458367,83.22015015,-28.72945283,84.76031943,9.622080982,-88.88939428,107.1811501,17.1659494,-93.54891633,85.57449597,128.867972,-29.05532903,45.59496076,100.4798688,-37.79471615,6.068405075,92.04958017,-0.039744419
3,10,78.2950535,83.5630912,-24.35292488,88.25356587,128.9181805,-20.16814257,20.91778457,101.7561026,-21.86256683,87.33375831,10.78180279,-86.62686196,42.98258432,102.5084418,-35.23569514,62.48471867,-6.026147852,-77.36853651,106.3788679,17.74025926,-94.40054348,6.068903739,91.91774632,3.369549039
3,10,79.69304692,81.87895036,-24.17043041,45.76525872,100.8339939,-36.56008174,22.84799279,100.6872757,-22.66925187,61.15197825,-7.865216551,-77.81334939,88.4368849,128.4655207,-24.75894305,85.56750575,7.944235261,-88.27771006,106.4526772,11.42476676,-94.67524252,6.073758564,91.91569657,0.922399444
3,10,79.50088023,81.89459224,-24.51737291,44.23853869,101.0335363,-37.99988577,60.9928312,-7.813239588,-77.92785211,23.05358154,100.810971,-22.40723034,88.92224072,128.4627995,-24.42757235,104.1615744,11.75474398,-97.11348353,84.61559862,7.905944179,-89.23870037,6.09229751,92.21037744,1.000681252
3,10,85.36500856,12.12304672,-89.29985587,88.83468725,128.7309537,-15.80525166,57.82307407,-4.533042477,-82.44350761,105.9644238,16.36929759,-95.38949856,78.31366466,82.91014657,-20.91744471,42.95293738,102.1682054,-35.78186475,23.62408475,100.7772148,-19.00179351,6.105002232,91.913405,3.129653633
3,10,22.95184523,100.1843483,-23.1839775,89.26752624,127.7105406,-23.72940696,77.94211458,82.2262166,-26.04469571,86.76061737,7.750015416,-87.60745013,55.06731395,-7.474040578,-83.31766071,102.7418744,11.74372836,-98.68984665,43.69174163,100.5053802,-39.10676835,6.11096529,91.85762634,0.520212618
3,10,21.95453771,101.4285419,-23.21088345,75.34692477,83.7576216,-28.23283809,84.42317026,129.5922895,-26.46984233,85.14211899,10.957526,-88.26042379,59.69767971,-6.698934737,-79.41925616,105.5864823,18.62231046,-94.82082853,43.77762745,101.1556459,-37.75530587,6.111823402,91.70095123,1.05092785
3,10,77.93777236,82.23370406,-25.76836559,86.98547446,128.9672754,-26.39299072,105.3517102,11.43645205,-95.83468274,23.08471294,100.6800961,-22.23472467,86.34095966,7.815281523,-87.89502816,61.20441274,-7.899643111,-77.68829891,46.27928007,100.8473182,-35.64421598,6.115786192,91.83763419,1.10057905
3,10,20.95246276,101.1327371,-23.03596912,42.92644854,101.2632206,-37.27993739,108.9830777,14.86596996,-93.00996681,87.99379128,128.7495294,-18.59535302,58.23402851,-6.240784661,-81.95007553,77.80906761,82.9965289,-22.58540647,87.62894328,10.3607162,-87.27377682,6.127482855,92.14389202,1.790150777
3,10,80.39406629,82.68073781,-19.49712253,90.14273114,128.3413337,-15.1976151,106.3001124,16.22900164,-95.05510401,61.55451693,-4.906396795,-78.32650136,86.11966496,11.81306911,-88.32376987,45.16239685,101.7760866,-33.11374447,22.37890435,101.3224144,-19.53896255,6.134166598,92.14210699,4.198671666
3,10,79.53040348,81.8968924,-24.29015784,46.05768062,100.7901642,-36.27444628,88.53412524,128.5670244,-24.61257404,61.14647934,-7.856407686,-77.8182045,22.68199561,100.7071332,-22.78437437,85.56045634,7.678081505,-88.27991829,106.6753645,11.45469547,-94.42892489,6.135041345,91.90727016,0.980062952
3,10,88.45249575,127.7431935,-22.62029958,77.32717664,82.56044337,-25.64938914,60.25614204,-7.103723041,-78.91629412,23.23570078,100.3536075,-21.90776892,84.61295505,8.72183458,-89.61785195,104.1462592,12.6089166,-97.3960434,43.7491287,100.8130294,-38.05494421,6.135255937,91.98305463,1.434253793
3,10,78.13713389,82.04851747,-25.48568741,87.10056995,128.7992226,-26.16081401,104.3874261,11.3235784,-96.77775884,84.1155639,7.854877115,-90.08120286,60.37171881,-7.897667945,-78.41081859,22.98807121,100.7333719,-22.41402688,46.5994079,100.908129,-35.39031652,6.149886216,91.9141563,1.083595071
3,10,78.14850928,83.20242422,-22.60091657,86.38964526,129.5562082,-20.55343992,41.33366861,101.3377384,-38.88465422,85.28958711,10.30532147,-89.37352045,17.60110854,101.256168,-25.99488483,106.3374712,14.65429241,-94.79807614,60.76163098,-6.424026196,-79.09210914,6.156275243,92.02847886,1.739841867
3,10,77.08890357,83.02533514,-25.81616838,87.71851873,128.0781242,-21.43081023,44.1283188,102.1054897,-34.69792678,84.68333398,10.20954653,-89.21260835,59.05551086,-6.565303177,-79.89649047,106.0423744,17.52667643,-94.66034826,26.63251006,101.1911008,-17.1221592,6.15853252,91.61569412,3.450520177
3,0,78.99723045,80.00953048,-69.6096572,57.61635213,19.52736094,-70.709664,32.99068366,84.65010547,-53.31217835,51.43261918,136.947182,-42.91669752,73.35043546,54.77224484,-69.75813392,-10.42976599,74.85263778,-37.38834919,59.6002445,93.00396653,-33.14260259,6.160836352,25.84180267,6.24333559
3,10,89.84671869,127.8708402,-22.62552993,23.25771087,100.2506891,-22.28864521,105.9726881,11.95191622,-95.51768694,78.0716198,82.46128995,-25.42659975,85.9581032,8.178289455,-88.48725612,43.81493704,100.7129508,-38.44249836,56.30877653,-7.328194804,-82.23241194,6.16467397,91.84468016,1.127887192
3,10,79.19010452,82.0921758,-23.58552364,86.29558657,128.3222011,-22.70690788,46.65630075,102.0090035,-33.51987215,21.79791399,101.867327,-20.63873064,60.57890746,-6.065576189,-78.777644,107.182884,18.40332447,-94.25677805,85.92932678,10.8256538,-88.17978757,6.176252677,91.48393563,3.109728253
3,10,45.99339763,102.0416826,-33.79080696,77.60164298,82.14661817,-24.4733774,86.30360958,128.3498889,-22.29686446,106.9921789,18.48241818,-94.30611552,60.63225407,-5.884993216,-78.79644948,24.06459005,101.4943727,-18.38916908,85.74115702,10.81065114,-88.31281475,6.176352937,91.47372545,3.255749545
3,10,79.14226805,81.97261736,-24.43475892,22.99322284,100.7626574,-22.41861145,44.62407415,101.0290397,-37.60719785,88.35046732,128.5903068,-24.46146161,61.30681581,-7.739211817,-77.75450459,85.73117934,8.043385292,-88.17097853,107.2227162,11.43127366,-93.87919222,6.179668969,91.95345583,1.130689937
3,10,87.07925211,128.8260279,-26.28935353,78.35632411,82.07985531,-25.40740774,103.5470374,11.35670126,-97.62371971,84.11200358,7.794214623,-90.05413925,60.57434056,-8.063538176,-78.13734672,22.78548447,100.7799702,-22.66627836,47.05483776,100.8279381,-35.10073971,6.182221477,91.92150614,1.060432802
3,10,78.82299512,82.05432166,-23.93208901,22.83710997,100.756789,-22.00681864,87.93976627,128.589158,-23.55651069,42.48212743,101.5505614,-38.72285632,60.17378529,-7.17359031,-78.90510386,87.36463891,8.069772759,-86.61785669,107.6088069,11.72115019,-93.42050561,6.191849866,92.02589257,1.671900246
3,10,57.66667432,32.80170884,-101.6136858,64.45705705,93.60920956,-23.16209195,70.019929,139.2483021,-13.7518321,76.08472121,39.30997966,-110.1702434,35.92624634,11.89449344,-89.78023753,23.70799307,107.1333625,-24.51002325,0.860669577,87.81648776,22.33676965,6.194005819,101.7602402,-2.668298316
3,10,76.8428721,83.46750524,-26.59507116,84.45564177,129.5985458,-26.11386706,44.15510996,101.2595375,-37.59321562,107.2477715,18.67666424,-93.46490155,85.86134848,11.2125601,-87.93233782,61.68976294,-6.538049559,-77.80261596,22.33525017,101.5615922,-23.00784059,6.207221656,92.18268314,0.989775425
3,10,88.84149309,126.975181,-21.1233755,76.84879004,82.27531105,-26.17704459,59.24257055,-9.072690884,-78.99801266,42.30813636,100.0271174,-40.48148048,107.8088986,9.616165428,-90.87121711,84.37568923,6.026465268,-88.0517604,20.12066701,100.4545161,-26.53593401,6.227135332,92.05676494,-0.167750306
